(robot_env) ragnar@Ragnar:~/Desktop/robot $ python robot_client.py --server ws://193.169.240.11:8080                 2025-06-22 15:23:33,897 - asyncio - DEBUG - Using selector: EpollSelector
2025-06-22 15:24:28,805 - robot_video - DEBUG - 📨 Получено сообщение #395: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:28,811 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:28,821 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:28,852 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:28,857 - robot_video - DEBUG - 📨 Получено сообщение #396: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:28,863 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:28,873 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:28,903 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:28,909 - robot_video - DEBUG - 📨 Получено сообщение #397: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:28,914 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:28,925 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:28,956 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:28,961 - robot_video - DEBUG - 📨 Получено сообщение #398: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:28,967 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:28,977 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:29,007 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:29,013 - robot_video - DEBUG - 📨 Получено сообщение #399: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:29,018 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:29,029 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:29,057 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:29,063 - robot_video - DEBUG - 📨 Получено сообщение #400: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:29,068 - robot_video - INFO - 📨 Обработано сообщений: 400
2025-06-22 15:24:29,074 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:29,084 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:29,110 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:29,116 - robot_video - DEBUG - 📨 Получено сообщение #401: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:29,121 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:29,132 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:29,163 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:29,168 - robot_video - DEBUG - 📨 Получено сообщение #402: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:29,174 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:29,184 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:29,217 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:29,222 - robot_video - DEBUG - 📨 Получено сообщение #403: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:29,228 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:29,238 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:29,261 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:29,267 - robot_video - DEBUG - 📨 Получено сообщение #404: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:29,272 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:29,283 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:29,319 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:29,325 - robot_video - DEBUG - 📨 Получено сообщение #405: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:29,330 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:29,341 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:29,371 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:29,377 - robot_video - DEBUG - 📨 Получено сообщение #406: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:29,382 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:29,393 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:29,423 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:29,429 - robot_video - DEBUG - 📨 Получено сообщение #407: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:29,435 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:29,445 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:29,476 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:29,487 - robot_video - DEBUG - 📨 Получено сообщение #408: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:29,492 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:29,503 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:29,528 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:29,533 - robot_video - DEBUG - 📨 Получено сообщение #409: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:29,539 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:29,549 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:29,577 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:29,583 - robot_video - DEBUG - 📨 Получено сообщение #410: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:29,588 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:29,599 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:29,613 - robot_video - DEBUG - 🎥 Кадр #63 захвачен: True
2025-06-22 15:24:29,613 - robot_video - DEBUG - 🎨 Кодируем кадр #63...
2025-06-22 15:24:29,616 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:29,617 - robot_video - DEBUG - 🎨 Кадр #63 закодирован: True
2025-06-22 15:24:29,617 - robot_video - DEBUG - 📨 Получено сообщение #411: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:29,618 - robot_video - DEBUG - 📦 Очередь кадров полная, пропускаем кадр
2025-06-22 15:24:29,618 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:29,618 - robot_video - DEBUG - 🎥 Захватываем кадр #64...
2025-06-22 15:24:29,619 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:29,680 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:29,685 - robot_video - DEBUG - 📨 Получено сообщение #412: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:29,691 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:29,701 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:29,734 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:29,739 - robot_video - DEBUG - 📨 Получено сообщение #413: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:29,745 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:29,755 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:29,788 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:29,794 - robot_video - DEBUG - 📨 Получено сообщение #414: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:29,799 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:29,810 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:29,832 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:29,837 - robot_video - DEBUG - 📨 Получено сообщение #415: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:29,843 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:29,853 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:29,886 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:29,892 - robot_video - DEBUG - 📨 Получено сообщение #416: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:29,897 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:29,908 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:29,935 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:29,946 - robot_video - DEBUG - 📨 Получено сообщение #417: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:29,952 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:29,962 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:29,990 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:29,995 - robot_video - DEBUG - 📨 Получено сообщение #418: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:30,000 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:30,011 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:30,040 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:30,045 - robot_video - DEBUG - 📨 Получено сообщение #419: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:30,051 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:30,061 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:30,089 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:30,100 - robot_video - DEBUG - 📨 Получено сообщение #420: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:30,106 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:30,116 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:30,136 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:30,142 - robot_video - DEBUG - 📨 Получено сообщение #421: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:30,148 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:30,158 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:30,189 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:30,194 - robot_video - DEBUG - 📨 Получено сообщение #422: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:30,200 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:30,210 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:30,240 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:30,246 - robot_video - DEBUG - 📨 Получено сообщение #423: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:30,251 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:30,262 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:30,297 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:30,303 - robot_video - DEBUG - 📨 Получено сообщение #424: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:30,308 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:30,319 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:30,351 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:30,356 - robot_video - DEBUG - 📨 Получено сообщение #425: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:30,362 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:30,372 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:30,394 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:30,400 - robot_video - DEBUG - 📨 Получено сообщение #426: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:30,405 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:30,416 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:30,448 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:30,453 - robot_video - DEBUG - 📨 Получено сообщение #427: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:30,459 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:30,469 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:30,506 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:30,507 - robot_video - DEBUG - 📨 Получено сообщение #428: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:30,507 - robot_video - DEBUG - 🎥 Кадр #64 захвачен: True
2025-06-22 15:24:30,508 - robot_video - DEBUG - 🎨 Кодируем кадр #64...
2025-06-22 15:24:30,508 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:30,509 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:30,512 - robot_video - DEBUG - 🎨 Кадр #64 закодирован: True
